text,label
2 LEFT,2
Popular Item! 🔥 16 people are viewing this and 18 recently purchased it.,4
Only 8 items left in stock!,2
Free Shipping On Orders Over $49* - Limited Time Only,8
Last one available,2
92 customers bought this in the last 48 hours,4
Warning: Last items in stock!,2
Trending Style! Sold 4 times today,4
"No Thanks, I don't want official software at the best price.",3
"Carl F. from Fort Ann, NY bought a King",4
"Hurry, only a few left!",2
James from Colonia purchased a,4
HURRY! ONLY 2 LEFT IN STOCK!,2
"No thanks, I prefer to pay full price.",3
DEAL ENDS IN 40:55:13,8
Only 5 item(s) left.,2
Last chance! Only 1 left,2
LIMITED TIME OFFER! FREE SHIPPING OVER $99 + FREE RETURNS*,8
Limited Availability,2
HOT PRODUCT Over 250 people are looking at this item.,4
Other people want this. 10 people have this in their cart right now.,4
Personalize your doll,3
1 people bought Jotter To Do Refill in the last few hours,4
LIMITED TIME: FREE SHIPPING LOWERED TO ORDERS OVER $69.95!,8
"Hurry, before it is gone! Limited time remaining!",8
"No thanks, I don't want a free gift.",3
SAVE 10% On All Orders. No Voucher Code Needed Expires in 18:07:59.,8
"Someone from Huntingtown, Maryland, United States purchased TopCoat® F11® Polish & Sealer - Web Special Kits Just Now",4
0 Days 2 Hours 57 Minutes 53 Seconds,8
SAVE TODAY: Save 20% on lighting by Le Klint. Limited time only.,8
Sale Ends in 5 days 14 hours 42 mins 53 sec,8
"Kamal in Lathrop, United States purchased a Father Sons Super Slim Stretch Feather Print Long Sleeve - FS429 4 hours ago",4
"No thanks, I'll be the last to know.",3
We have 1 left in stock,2
Status:Only 3 left in stock,2
Your order will be reserved for 6:56 minutes.,8
BOTTLES LEFT 3,2
6 items left! Order soon.,2
Someone in Castle Hill bought a Philips Essential LED Downlight Kit | 5W 4000K few hours ago.,4
ONLY 5 LEFT,2
"Jeremy in Warroad, United States purchased a",4
3Days01:49:51 Left,8
8 items left,2
SAVE $200 OFF PUFFY,8
00DAYS00HOURS14MINUTES21SECONDS,8
Offer ends in 9hrs 55min 29sec!,8
(only 5 left),2
Only 1 in stock,2
11 people viewed this today!,4
"No Thanks, I Don't Want a Free Gift",3
LAST CHANCE TO SAVE... enter your email to Save 20% on your first order 00 hours :29 minutes :43 seconds,8
1 people are viewing this currently,4
No thanks. I don’t want to save money.,3
"No thanks, I prefer to pay more for shoes!",3
2049 sold in the last 7 days,4
Spin to unlock your mystery offer,3
Your order is reserved for 07:28 minutes!,8
In Stock only 3 left,2
Only 14 left in stock,2
"No Thanks, I Don't Like Exclusive Offers.",3
only 2 left!,2
"Tyler in Norwalk, United States purchased a",4
"No thanks, I'm not interested in saving money.",3
"No, I don't want a discount",3
"Before you check out, can we tempt you?",3
Only 2 Left,2
Offer ends in 03 days 19 hours : 54 mins : 22 secs,8
39 people have this in their cart,4
Limited Edition Honeycomb Necklace (Bee Inspired) Someone purchased a Limited Edition Honeycomb Necklace (Bee Inspired),4
Only 1 item left!,2
25% OFF* ENDS IN 00 : 12 : 27 : 15 DAYS HRS. MIN. SEC.,8
"Alyssa in San Antonio, United States purchased a iTunes Japan Gift Card 10000 JPY about 35 minutes ago",4
"We will also send you an additional email confirming your renewal. Should you elect not to renew your Membership, you may cancel at any time prior to the renewal by emailing us at passportmembership@1800flowers.com and your credit/debit card on file with us will not be charged. A confirmation email will be sent to you. If you email to cancel after your Membership has been renewed, your credit/debit card will have been charged the then current paid annual membership fee for the Passport Program, however you may request, and 1-800-Flowers may grant, a pro-rata refund within its sole discretion based upon the extent that you may have utilized the benefits of the Passport Program and the period of time remaining on your paid Membership.",6
12 customers viewed this product today!,4
146 people recently purchased this.,4
LIMITED TIME BLOW OUT SALE UP TO 70% OFF! 110% BEST PRICE GUARANTEE!,8
"There's no obligation to buy as an Xtra VIP Member, nor is there any minimum number of months or commitment for membership. You can shop or ‘Skip’ by the 5th of each month, and you can cancel your membership at any time by calling (855) SAVAGEX (open 24/7).",6
"Rs 4,013 (Retail Discount) + Rs 2,997 (Limited Time Coupon)",8
Hurry up! Sale Ends in,8
"Someone in Tornado, United States just bought Fresh Melon Menthol 2 hours ago",4
00DAYS02HRS14MINS1211SEC,8
"No thanks, I'll still want to pay full price",3
People also buy this with,3
RECENTLY VIEWED 2 others viewed this in the last few hours,4
"James in Cashion, Oklahoma just bought Glossy Black Brick Geode / Amber Gradient Fast Lanes",4
"""We'd love to send you emails with offers and new products from New Balance Athletics, Inc. but if you do not wish to receive these updates, please tick this box.",3
1 day 08:15:25,8
Limited time offer.,8
ONLY 5 LEFT IN STOCK!,2
Please note all products are made in limited quantities and we rarely restock - checkout now so you don't miss out!,2
LIMITED TIME ONLY!,8
156 sold in last 24 hours,4
"Hurry, Limited Time Offer! 11:25",8
1 left in stock. Hurry!,2
Limited Quantity,2
Only 5 left!,2
I'D RATHER PAY FULL PRICE,3
6 customers have this in their basket,4
EXTRA -30% OFF WITH CODE: EXTRA30 Ends in: 0 0 0 0 days 0 0 4 4 hours . 0 0 9 9 min . 2 2 8 8 sec,8
Someone in Louisville Kentucky United States Purchased Gold Presidential Bracelet With Watch Buckle 9 hours ago,4
Limited quantity available,2
Items in your cart are in high demand. But we have reserved your order.,2
Availability: In Stock Hurry! Only 8 Left!,2
No thanks. I'd rather pay full price.,3
I'll Shop Without A Discount,3
"No thanks, I'll pay full price",3
"GRACE from ORLANDO, United States bought Camouflage Jumpsuit 31 minutes ago          ",4
Cart will expire in 04:53 minutes!,8
11 11 Hours: 00 22 Minutes: 3223 3223 Seconds Sale Ends Once The Timer Hits Zero!,8
LAST CHANCE TO ACTIVATE 10% OFF,2
5 items left,2
Limited Quantity Available,2
2 PEOPLE HAVE ADDED THIS ITEM TO THEIR CART TODAY,4
Limited Time Only - Up to 30% OFF Freshwater Plants! SHOP NOW >,8
Did you know that Shaver heads need replacing every 12 - 18 months? Get the Shaver Guard cleaning spray to extend its life for up to another 6 months!,3
"JOHN in Toowoomba City, Australia purchased a Resin Tank 7 hours ago",4
143 BOUGHT,4
"Hurry, limited quantities left!",2
"1,446 people have viewed this item",4
"You may cancel your JustFab VIP Membership at any time. There is absolutely no cancellation fee. If you would like to continue receiving selections, then just skip the month by clicking Skip This Month in your Boutique between the 1st and the 5th of the month. You won't be charged and no member credit will be generated for you. If you no longer want to skip the month, then call our Fashion Consultants on 020 36953830 (local rate) Mon-Fri 8:00AM to 8:00PM and Sat-Sun 10:00AM to 6:00PM or cancel your membership via chat.",6
Limited-time Deal,2
Low in stock,2
"Synne Kristine in Halden, bought Classic Bokksu Subscription (Billed Every 1 Month) (Ships every 1 Months) about 45 minutes ago",4
1 LEFT IN THIS SIZE,2
HURRY! LESS THAN 129 LEFT.,2
Someone in Faizabad just bought: Pretty Love Penis Sleeve 7 inch an hour 2 minutes ago,4
"No Thanks, I'll let this offer sail away",3
"Now 20% off, hurry limited time offer!",8
🔥 9 people are viewing this.,4
Hurry up! 22 people other than you have this product in their cart,4
Stock Low : 6 items left.,2
Score! You've Qualified for a Checkout Bonus,3
"Someone in Cashmere bought a 
RCM Cosworth Timing Belt Kit 99-02MY EJ20/22/251 hour ago",4
LIVE REMAINING STOCK,2
2 items left,2
I'd rather pay full price,3
ADD FOR BETTER RESULTS,3
"No USB or Y-Adapter!? Our USB Sound Card is highly recommended for PC (Mac/Linux/Windows) and works with current gen consoles. The Y adapter is recommended for console gaming, phone, or other TRRS jacks.",3
Your order is reserved for 09:14 minutes! ,8
🔥 2 people are looking right now,4
FOR A LIMITED TIME ONLY,8
"no thanks, I hate fun & games",3
"Sandeep in Hawthorne, California bought Sadie Ponte Pants - Black Just Now",4
273 units sold in the last 30 days,4
"803 Claimed! Hurry, only a few left!",2
Only 1 left in stock - Order soon,2
HURRY! YOUR 10% OFF EXPIRES IN 29:43,8
Hurry! Less than 10 left!,2
SELLING FAST! GET 10% OFF THIS ITEM. ACTIVATE NOW.,2
"You may cancel your Minted More membership at any time by contacting Minted Customer Service at www.minted.com/help. If you cancel your membership before your Minted More gift box has shipped, we will refund your full membership fee; provided that we may charge you (or withhold from your refund) the value of Minted More discount benefits used by you and your account prior to cancellation. If you cancel at any other time, your membership fee is non-refundable.",6
Limited stock!,2
Only 34 Left!,2
137 users are currently active on our website,4
40 users are currently active on our website just now.,4
"No thanks, I don't like to save",3
Only 16531 items left in stock!,2
"PROTECT YOUR SOFA! Your Humblebum Sofa in Thatch house fabric will look wicked! Why not add Castelan Fabric Protection to cover your new squish machine against wine spillages, messy TV dinners, and other disasters for just just £80?",3
Flash Sale ends in SHOP NOW  ,8
"No thanks, I don’t want to save",3
Only 2 left in stock. Make it yours.,2
Offer ends 0Hours:04Minutes:46Seconds,8
"For more information about the VIP Rewards Club Membership, to purchase or terminate a membership, or to start or stop automatic renewal of a membership, contact Ross-Simons Customer Service by postal mail at: Ross-Simons, 9 Ross-Simons Drive, Cranston, Rhode Island 02920; or by email at customerservice@ross-simons.com; or by calling the VIP Rewards Club priority line at 800-835-3799.",6
Only 3 left in stock!,2
"No thanks, I don't like good deals.",3
"No Thanks, I prefer not to have a protection plan",3
Only 2 items left,2
Cart will expire in 08:19 minutes!,8
"25,439 people have viewed this item",4
Want a special deal? Bundle and SAVE UPTO30%,3
"If your JR Plus membership has renewed automatically, you have seven (7) days after payment is taken to cancel your annual membership. You must contact Customer Service at (888) 574-3576 within this window and not have made any eligible purchase using the JR Plus service. You will then be provided with a full refund of your membership fee for the renewal year and the JR Plus service will be cancelled from your account. If you cancel during any renewal year after the seven (7) day window expires, you are not entitled to any refund of the renewal fee, even if you have not made any eligible purchase during the renewal term.",6
228 People Have Viewed This Product Recently!,4
"Hurry, only 302 left.",2
ONLY 1 ITEM LEFT!,2
Don't miss out on this item! There is only 1 left in stock.,2
"No, thanks. I'd rather pay full price.",3
"If you wish to cancel a membership, please contact our Customer Services Department on UK: +44 808 164 8264 (standard local call charges will apply) or via email on customer.service@beautypie.com. You can also contact the Customer Services Department by post at: Beauty Pie Limited, Customer Service Department, The Point, 210 New Kings Road, London SW6 5NZ, United Kingdom. Please quote your order number in all correspondence.",6
FRAMON #2 Code Machine Offer - Limited time offer!,8
Hurry! Only 15 left!,2
Only 7 left in stock!,2
WARNING! Only 5 left in stock!,2
Sara from Philadelphia just saved $68 on her order.,4
"Matthew in Charleston, South Carolina just purchased The Puffy Lux Mattress",4
SAVE $300.00\nfor limited time,8
"Edwin in Woodland Park, NJ just bought",4
3 other people are currently viewing this item.,4
"Order now, only 2 left in stock!",2
Only 8 item(s) left,2
3 items left,2
24 people currently interested,4
7 left in stock,2
"No, thanks, I´d rather pay more",3
Only 14 left,2
3 PEOPLE VIEWING,4
Going Fast: Limited Quantities Left!,2
1 left at this price,2
ONLY 1 LEFT!,2
Only 1 left!,2
"How do I cancel my membership? We are confident you will enjoy your Premium Membership. If for any reason you are not completely satisfied within the first 30 days of your paid Annual Membership, we will refund 100% of your membership fee no questions asked. After 30 days we will refund your membership fee on a pro-rated basis. There are no refunds on Monthly Memberships. To obtain a refund, please contact us at 1-855-253-0822 or by email at wwgoasubscription@program-director.net.",6
4 bought in the last 24 hours.,4
Purchased 100+ times in the last few days.,4
I do not want to protect my item,3
"Jim in Houston, USA purchased Pure Ratios: Hemp Oil CBD Patch (40mg CBD)",4
"No Thanks, I like paying full price.",3
127 People viewed this product this week,4
00 DAYS 00 HOURS 29 MINUTES 26 SECONDS,8
OFFER EXPIRES IN: YES NO Want 10% Off Your First Order? 7 minutes 35 seconds,8
"Hurry, only 5 left",2
HURRY! ENDS IN: 11 HRS 20 MIN 13 SEC,8
"IF YOU PARTICIPATE IN AN AUTOMATIC RENEWAL SUBSCRIPTION AND YOU HAVE PROVIDED US WITH A VALID CREDIT CARD NUMBER OR AN ALTERNATE PAYMENT METHOD, EACH SHIPMENT WILL BE AUTOMATICALLY PROCESSED AT THE TIME OF EACH SHIPMENT OR INSTALLMENT AND WILL BE BILLED TO THE PAYMENT METHOD YOU PROVIDED TO US AT THE TIME OF YOUR INITIAL PURCHASE AND AGREEMENT TO PARTICIPATE IN THE PROGRAM. IF YOU WISH TO CANCEL YOUR PARTICIPATION IN AN AUTOMATIC RENEWAL SUBSCRIPTION, YOU MAY DO SO AT ANY TIME BY CONTACTING A CUSTOMER CARE PROFESSIONAL AT THE CONTACT INFORMATION PROVIDED ON THE WEBSITE.",6
Someone in Bacchus Marsh bought a Noosa Basics Deodorant Stick - Sensitive (60g) 27 seconds ago,4
No thanks. I love chaos!,3
"Jeremy in Stockton, United States purchased a",4
22 people have looked at this part recently,4
436 users are currently active on our website Just now,4
Only 8 left in stock,2
Order in 14:53 to get 2 pillows for free,8
"Long Dress Style Beach Cover Up With Lace Detail Jessica in Metairie, United States",4
2+ people just viewed this product,4
Only 1 products left,2
Only 1 left in online stock,2
"THE COMPETITION $1,299.99",3
"No thanks, I don't want the free gift.",3
ON SALE: Select Seasonal T-Shirts only $19.99! Limited time only! Save Now!,8
Order Subtotal $19.99 Standard Delivery $12.99 Care & Handling $2.99 Tax $2.38 Total $38.35 Savings Today $10.00,5
Fast Mover: 35 PEOPLE added this to cart today!,4
Only 5 left in stock,2
"Leah Rich in Louisville, United States purchased a",4
"Sayeeganesh in Chennai, India just bought Dhoni the Finisher T-Shirt an hour ago",4
"Only 5 left , In Stock",2
19 people viewed this product per day,4
166 people have added this item to cart,4
10 Left in stock,2
"No thanks, I don't like free stuff",3
Over 238 people have bought this product,4
Hurry! Limited Quantity Available.,2
35% OFF EVERYTHING* EXCL SALE & BEAUTY ENTER: DOLL35 - HURRY! ENDS IN  16H 59M 06S,8
5 left,2
ADD WORLD'S MOST COMFORTABLE CHAIRS,3
9 people are viewing this.,4
OFFER ENDS IN: 00:32:04 TIME IS RUNNING OUT!,8
"Sorry, this is out of stock. You just missed it.",2
"No, I don't feel lucky.",3
Other Items On Special Offer:,3
9 items left,2
ONLY 1 LEFT,2
"Only 3 left, order soon",2
"No thanks, I despise coupons!",3
02 DAYS :23 HOURS :00 MINS :54 SECS,8
Hurry! 1 items left!,2
Only 7 left,2
1 person is viewing this,4
Shipping Insurance Remove Insurance,5
"Natalie in Graham, United States purchased a FREE BTS Answer Magic Pillow about 1 hour ago",4
02:06:40 left to buy,8
"Monira in Doha, Qatar purchased a LilyVanity™ Velvet Box",4
This size has only 1 left in stock,2
"Someone in Shelby twp, United States just bought Galaxy Note 8 10000mAh ZeroShock Battery Case 3 days ago",4
Only 1 left In Stock,2
"Tristan in Markham, Canada purchased a Dragon Baseball Jersey",4
"WOULD YOU LIKE A FREE NEXT DIRECTORY? Explore all the latest collections from your free Next Directory. By opting in to receive the Next Directory you agree that we may send you, at our discretion, further Directories usually in January and July each year, at a charge of £3.75 per publication. You also agree to receive supplementary Directories and ‘New In’ publications at no additional charge.",5
"NO THANKS, I DON'T LIKE FREE STUFF",3
Hurry Low Stock,2
"LIMITED TIME OFFER 10% OFF - ENTER CODE \""CASES\"" AT CHECKOUT",8
"No thanks, I don't like FREE stuff.",3
Availability: Only 1 Left,2
$69.50 For A Limited Time Details,8
Only 3 Left In Stock,2
Customers also bought,3
"◊After 1 year, subscription auto renews with fee. Review your iFit® Coach account on a computer, tablet, smartphone, or equipment console.",5
Order without free membership $69.95,3
117 people have viewed this item in the last 7 days.,4
"Sabrina in Paraparaumu, New Zealand purchased a SCHO-KA-KOLA Schokakola energy Chocolate caffeine snack food MRE caffeinated ",4
IN HIGH DEMAND!,2
Hurry! Only 1 Pair left!,2
31 people seeing this product right now,4
*Only 2 left in stock. Don't miss out!,2
Limited Time: $10 Off! Discount Reflected In Price!,8
"Now 30% off - hurry, limited time offer!",8
4 items left,2
Availability: 5 items left,2
"No Thanks, I Prefer Paying Full Price",3
Your order is reserved for 09:43 minutes!,8
"No thanks, I don't like winning.",3
4 people are looking at this right now.,4
00DAYS00HOURS47MINUTES36SECONDS SALE ENDS ONCE COUNTER HITS ZERO,8
Fewer than 5 left!,2
ONLY 14 LEFT AT THIS PRICE,2
You left 2 items in your bag Released in: 29 minutes :07 seconds,8
Selling fast! Add to bag 7 times in the last 48 hours.,4
Add to Your Gift and We'll Ship it For Free!,3
"Laurie in Urraween, Queensland bought No Brainer USB Charging Anti-Theft Backpack",4
Only a few left!,2
Sharmeen Atif From Karachi just bought Stylish Metal Glasses Frames For Kids-Assorted-NA7157,4
Jamie from Eloy United States purchased a CBD Oil Vape Additives 4 Pack About 7 hours ago,4
Only 1 piece left.,2
Limited Time!,8
Only 20 left,2
"Awhi from Hicks Bay, Gisborne, New Zealand just bought",4
"If you wish to cancel your subscription, you can email us at getflat@flattummyco.com",6
"Hurry, only 6 left in stock!",2
Limited-time Offer: Bundle a base and get 20% off,3
"No thanks, I'd like 0% off",3
"No thanks, I want to pay the full price.",3
2 left in stock,2
"NO THANKS, I DON'T WANT TO SAVE",3
LIMITED OFFER: $125 Off + 2 Free Pillows,8
"Only 2 left, order soon",2
Limited Time Offer!,8
"Hurry, only 1 left in stock!",2
23% left in stock!,2
227 Bought Already,4
994 items sold this hour.,4
Someone purchased a FORWARD REVIVE WOMEN'S RED WHITE HUSTLE T-SHIRT 32 minutes ago,4
"No thanks, I’d rather pay full price.",3
"Sudha rana from Jaipur bought this product, 23 Mins ago.",4
"Debby in Harpers Ferry, United States just bought: Icing Pen Decorating Tool",4
111 people have purchased this item,4
Hurry up! Discount Ends in DAYS HRS MINS SECS,8
Someone bought: HYPE BLUE LARGE SPLAT KIDS LEGGINGS,4
17 people have viewed this wine today,4
Items will be reserved in your cart for 19:10,8
"no thanks, I don't like to save",3
00 Days 02 Hrs 26 Mins 12 Sec Sale Ends Once The Timer Hits Zero!,8
1626 people seeing this product right now,4
Only 1 items left in stock!,2
Only a few more left!,2
"No thanks, I like paying full price",3
Availability: Low Stock,2
FLASH 19:15:22,8
Last 1 left,2
FREE SHIPPING FOR A LIMITED TIME | PRICES ARE IN USD AND INCLUDE ALL IMPORT DUTIES.,8
Subscribe & Save,3
"[NO THANKS, I'LL JUST WALK]",3
Currently less than 10 available,2
Hurry! Only 2 left in stock!,2
"No, I don't feel lucky",3
"894 Claimed! Hurry, only a few left!",2
Only 82 left in stock!,2
Strong demand! Complete your order before it's too late!,2
HURRY! ONLY 2 LEFT!,2
"Hurry, Only 4 Left In Stock. Buy Now!",2
Only 3 left in stock,2
"Marc in Newton, United States purchasedKTM Stand Plate Large KTM...",4
STOCK IS GUARANTEED FOR 60 MINUTES,8
17 people have added this item to cart,4
Only 1 left in stock.,2
There are only 1 item left in stock.,2
Only 7 left in stock.,2
"Michael in Pontiac, United States purchased a  ",4
Only 6 left,2
Only 2 items left in stock.,2
320 items left,2
LIMITED TIME OFFER!,8
6 people have looked at this in the last few hrs.,4
Selling fast!,2
"NO THANKS, I DON’T WANT 15% OFF",3
"Ken in Three Bridges, United States purchased All Zebrawood + Olive Ash",4
Only 3 left.,2
Limited Time Remaining!,8
